Date,Landing page,Session source_medium,Sessions,Average session duration,Engagement rate
20241107,/us/landing_page_1,(direct) / (none),40,58.8079011,0.6
20241116,/us/landing_page_1,bing / cpc,40,73.49609553,1
20241203,/us/landing_page_1,google / organic,40,82.34080068,0.55
20241208,/us/landing_page_1,(direct) / (none),40,85.43513895,0.25
20241210,/us/landing_page_1,bing / cpc,40,186.2058174,1
20241214,/us/landing_page_1,google / organic,40,65.82303658,0.775
20241228,/us/landing_page_1,bing / cpc,40,51.26096915,1
20241229,/us/landing_page_1,bing / cpc,40,76.93760208,1
20250107,/us/landing_page_1,(direct) / (none),40,80.6374326,0.45
20250110,/us/landing_page_1,bing / cpc,40,70.19161508,1
20241027,/us/landing_page_1,bing / cpc,39,26.22691746,0.384615385
20241103,/us/landing_page_1,(direct) / (none),39,79.84511713,0.487179487
20241104,/us/landing_page_1,(direct) / (none),39,86.61832646,0.512820513
20241109,/us/landing_page_1,bing / cpc,39,79.54743703,1
20241110,/us/landing_page_1,google / organic,39,124.5381902,0.487179487
20241118,/us/landing_page_1,bing / cpc,39,123.3036219,1
20241216,/us/landing_page_1,(direct) / (none),39,44.07833259,0.358974359
20241217,/us/landing_page_1,bing / cpc,39,60.12335408,1
20241220,/us/landing_page_1,bing / cpc,39,143.7699501,1
20241223,/us/landing_page_1,google / organic,39,133.9965667,0.846153846
20241225,/us/landing_page_1,bing / cpc,39,105.198648,1
20250102,/us/landing_page_1,google / organic,39,95.25779341,0.717948718
20250105,/us/landing_page_1,bing / cpc,39,29.26397769,1
20241021,/us/landing_page_1,print / qr,38,257.1992992,0.394736842
20241022,/us/landing_page_1,(direct) / (none),38,80.65404818,0.552631579
20241026,/us/landing_page_1,print / qr,38,92.28941624,0.421052632
20241026,/us/landing_page_1,bing / cpc,38,83.21696403,1
20241111,/us/landing_page_1,bing / cpc,38,86.07586405,1
20241113,/us/landing_page_1,(direct) / (none),38,125.0636822,0.605263158
20241206,/us/landing_page_1,google / organic,38,177.4994169,0.684210526
20241219,/us/landing_page_1,google / organic,38,375.2147433,0.631578947
20241220,/us/landing_page_1,social / instagram,38,5.525081868,0.026315789
20241226,/us/landing_page_1,bing / cpc,38,60.78625408,1
20250103,/us/landing_page_1,bing / cpc,38,19.81332776,1
20250106,/us/landing_page_1,google / organic,38,217.2055935,0.578947368
20250113,/us/landing_page_1,(direct) / (none),38,92.20764855,0.605263158
20250118,/us/landing_page_1, email,38,16.73921908,1
20241026,/us/landing_page_1,google / organic,37,131.6106073,0.540540541
20241103,/us/landing_page_1,print / qr,37,158.0827243,0.297297297
20241104,/us/landing_page_1,print / qr,37,85.58532019,0.324324324
20241106,/us/landing_page_1,print / qr,37,109.5519426,0.459459459
20241108,/us/landing_page_1,(direct) / (none),37,4.22869327,0
20241108,/us/landing_page_1,(not set),37,3.82797073,0
20241108,/us/landing_page_1,google / organic,37,96.33253886,0.432432432
20241120,/us/landing_page_1,bing / cpc,37,75.95209927,1
20241122,/us/landing_page_1,bing / cpc,37,544.2770247,0.486486486
20241126,/us/landing_page_1,google / organic,37,240.0798037,0.513513514
20241216,/us/landing_page_1,bing / cpc,37,32.99882862,1
20241229,/us/landing_page_1,bing / cpc,37,141.3490089,1
20250102,/us/landing_page_1,bing / cpc,37,45.56489546,1
20250104,/us/landing_page_1,google / organic,37,119.6099149,0.756756757
20250118,/us/landing_page_1,google / organic,37,64.79833419,0.459459459
20241023,/us/landing_page_1,google / organic,36,104.7874573,0.555555556
20241025,/us/landing_page_1,print / qr,36,52.69977869,0.388888889
20241101,/us/landing_page_1,print / qr,36,21.4130745,0.333333333
20241108,/us/landing_page_1,(direct) / (none),36,3.6581005,0
20241112,/us/landing_page_1,(direct) / (none),36,69.98809569,0.527777778
20241117,/us/landing_page_1,bing / cpc,36,23.23488578,1
20241123,/us/landing_page_1,bing / cpc,36,53.98185386,0.333333333
20241125,/us/landing_page_1,bing / cpc,36,34.64875597,0.333333333
20241129,/us/landing_page_1,google / organic,36,100.2731987,0.805555556
20241209,/us/landing_page_1,bing / cpc,36,145.9951182,1
20241220,/us/landing_page_1,google / organic,36,187.4855837,0.527777778
20241220,/us/landing_page_1,(direct) / (none),36,2.573219111,0
20241223,/us/landing_page_1,bing / cpc,36,18.24909861,1
20241021,/us/landing_page_1,bing / cpc,35,17.47531854,1
20241021,/us/landing_page_1,bing / cpc,35,96.99548314,0.371428571
20241027,/us/landing_page_1,bing / cpc,35,19.73658231,0.971428571
20241027,/us/landing_page_1,google / organic,35,193.8996698,0.485714286
20241101,/us/landing_page_1,bing / cpc,35,90.4151936,0.257142857
20241105,/us/landing_page_1,bing / cpc,35,49.68649226,0.285714286
20241108,/us/landing_page_1,(direct) / (none),35,3.712178,0
20241111,/us/landing_page_1,bing / cpc,35,191.1281394,1
20241119,/us/landing_page_1,(direct) / (none),35,181.9210605,0.571428571
20241119,/us/landing_page_1,bing / cpc,35,24.98710534,1
20241201,/us/landing_page_1,bing / cpc,35,4.819725257,0.057142857
20241202,/us/landing_page_1,google / organic,35,203.4130683,0.8
20241208,/us/landing_page_1,google / organic,35,176.1457177,0.514285714
20241218,/us/landing_page_1,bing / cpc,35,133.7367669,1
20241225,/us/landing_page_1,bing / cpc,35,107.1156196,1
20250101,/us/landing_page_1,bing / cpc,35,62.8033976,1
20250105,/us/landing_page_1,google / organic,35,106.8815383,0.685714286
20250107,/us/landing_page_1,bing / cpc,35,46.04804486,1
20250112,/us/landing_page_1,bing / cpc,35,79.41533274,0.514285714
20250116,/us/landing_page_1,google / organic,35,99.49031283,0.4
20241023,/us/landing_page_1, email,34,138.431999,0.529411765
20241024,/us/landing_page_1,print / qr,34,100.1449281,0.264705882
20241026,/us/landing_page_1,bing / cpc,34,58.67451559,1
20241106,/us/landing_page_1,(direct) / (none),34,137.423932,0.735294118
20241108,/us/landing_page_1,(direct) / (none),34,72.60727135,0.705882353
20241110,/us/landing_page_1,bing / cpc,34,117.114771,1
20241112,/us/landing_page_1,bing / cpc,34,51.42007538,1
20241113,/us/landing_page_1,bing / cpc,34,77.41820488,1
20241203,/us/landing_page_1,bing / cpc,34,258.7683716,0.529411765
20241213,/us/landing_page_1,bing / cpc,34,37.51448359,1
20241216,/us/landing_page_1, email,34,82.33202294,0.588235294
20241221,/us/landing_page_1,google / organic,34,80.68939176,0.441176471
20241227,/us/landing_page_1,google / organic,34,75.21768962,0.852941176
20250103,/us/landing_page_1,google / organic,34,208.0699635,0.558823529
20250110,/us/landing_page_1,(direct) / (none),34,162.1064581,0.529411765
20250113,/us/landing_page_1,bing / cpc,34,47.99494344,0.294117647
20241026,/us/landing_page_1,bing / cpc,33,26.54800591,0.303030303
20241030,/us/landing_page_1,print / qr,33,486.1139638,0.424242424
20241101,/us/landing_page_1,(direct) / (none),33,91.07980003,0.696969697
20241105,/us/landing_page_1,(direct) / (none),33,0.972810212,0
20241105,/us/landing_page_1,(direct) / (none),33,4.09848697,0.03030303
20241108,/us/landing_page_1,(direct) / (none),33,5.385427121,0.03030303
20241111,/us/landing_page_1,print / qr,33,76.233692,0.484848485
20241112,/us/landing_page_1,google / organic,33,65.16815561,0.636363636
20241114,/us/landing_page_1,bing / cpc,33,33.87018533,0.363636364
20241114,/us/landing_page_1, email,33,50.48069361,0.575757576
20241120,/us/landing_page_1,(direct) / (none),33,216.5979746,0.575757576
20241130,/us/landing_page_1,bing / cpc,33,61.75643452,0.363636364
20241209,/us/landing_page_1,(direct) / (none),33,113.1943368,0.363636364
20241215,/us/landing_page_1,(direct) / (none),33,8.038449,0.121212121
20241216,/us/landing_page_1,bing / cpc,33,183.9389688,1
20241219,/us/landing_page_1,bing / cpc,33,88.407584,1
20241224,/us/landing_page_1,bing / cpc,33,227.7632591,1
20241225,/us/landing_page_1,google / organic,33,106.8288727,0.515151515
20241231,/us/landing_page_1,bing / cpc,33,47.70356024,1
20250117,/us/landing_page_1,google / organic,33,169.4053227,0.575757576
20241022,/us/landing_page_1,print / qr,32,270.249417,0.34375
20241022,/us/landing_page_1,google / organic,32,132.7181969,0.625
20241024,/us/landing_page_1,google / organic,32,179.7414357,0.75
20241026,/us/landing_page_1,(direct) / (none),32,48.05327603,0.4375
20241108,/us/landing_page_1,bing / cpc,32,13.09305253,1
20241108,/us/landing_page_1,(direct) / (none),32,3.42787575,0
20241110,/us/landing_page_1,bing / cpc,32,43.72324188,1
20241112,/us/landing_page_1,print / qr,32,152.60709,0.25
20241124,/us/landing_page_1,bing / cpc,32,14.72470503,0.21875
20241201,/us/landing_page_1,google / organic,32,177.7912487,0.40625
20241206,/us/landing_page_1,social / instagram,32,3.419906156,0
20241206,/us/landing_page_1,(direct) / (none),32,3.778465813,0
20241207,/us/landing_page_1,bing / cpc,32,67.76261028,1
20241211,/us/landing_page_1,bing / cpc,32,27.38422025,1
20241227,/us/landing_page_1,google / organic,32,88.11176934,0.53125
20250111,/us/landing_page_1,print / qr,32,262.8820765,0.5
20250113,/us/landing_page_1,(direct) / (none),32,107.1393122,0.53125
20250117,/us/landing_page_1,google / cpc,32,84.36350869,0.6875
20241023,/us/landing_page_1,(direct) / (none),31,24.52515571,0.419354839
20241024,/us/landing_page_1,(direct) / (none),31,83.68506061,0.580645161
20241025,/us/landing_page_1,google / organic,31,114.6866905,0.709677419
20241030,/us/landing_page_1,(direct) / (none),31,50.26824832,0.709677419
20241101,/us/landing_page_1,bing / cpc,31,36.46331677,1
20241106,/us/landing_page_1,bing / cpc,31,19.37868619,1
20241113,/us/landing_page_1,bing / cpc,31,94.38115894,1
20241115,/us/landing_page_1,google / organic,31,148.1767077,0.580645161
20241118,/us/landing_page_1,bing / cpc,31,106.9983621,0.419354839
20241121,/us/landing_page_1,google / organic,31,0.000216968,0
20241220,/us/landing_page_1,google / organic,31,98.98089535,0.741935484
20241220,/us/landing_page_1,bing / cpc,31,60.9275001,0.967741935
20241222,/us/landing_page_1,bing / cpc,31,94.67772084,1
20241230,/us/landing_page_1,google / organic,31,98.06083223,0.580645161
20241021,/us/landing_page_1,bing / cpc,30,13.2557335,0.266666667
20241022,/us/landing_page_1,bing / cpc,30,17.62908237,1
20241023,/us/landing_page_1,google / organic,30,9.660315867,0.033333333
20241023,/us/landing_page_1,social / instagram,30,99.55127613,0.833333333
20241025,/us/landing_page_1,(direct) / (none),30,120.0164282,0.833333333
20241027,/us/landing_page_1,print / qr,30,222.9717619,0.466666667
20241102,/us/landing_page_1,print / qr,30,368.0762263,0.5
20241103,/us/landing_page_1,google / organic,30,38.78761157,0.533333333
20241104,/us/landing_page_1,bing / cpc,30,17.36039303,0.3
20241105,/us/landing_page_1,google / organic,30,0,0
20241107,/us/landing_page_1,bing / cpc,30,22.13940903,1
20241108,/us/landing_page_1,(direct) / (none),30,3.976419167,0
20241108,/us/landing_page_1,social / instagram,30,4.011062567,0
20241108,/us/landing_page_1,(direct) / (none),30,4.3285823,0
20241114,/us/landing_page_1,bing / cpc,30,76.3861643,1
20241114,/us/landing_page_1,bing / cpc,30,42.67203587,0.233333333
20241117,/us/landing_page_1,(direct) / (none),30,88.28921673,0.566666667
20241118,/us/landing_page_1,google / organic,30,57.4187424,0.7
20241122,/us/landing_page_1,bing / cpc,30,87.84978453,1
20241123,/us/landing_page_1,(direct) / (none),30,233.2251166,0.433333333
20241127,/us/landing_page_1,bing / cpc,30,86.91554533,0.3
20241127,/us/landing_page_1,google / organic,30,162.0949343,0.6
20241208,/us/landing_page_1,bing / cpc,30,24.729829,1
20241210,/us/landing_page_1,bing / cpc,30,156.7121739,1
20241215,/us/landing_page_1,google / organic,30,134.3310454,0.433333333
20241217,/us/landing_page_1,(direct) / (none),30,225.0793908,0.5
20241225,/us/landing_page_1,google / organic,30,10.30359633,1
20241228,/us/landing_page_1,google / organic,30,29.19292767,0.966666667
20250108,/us/landing_page_1,bing / cpc,30,121.4624918,1
20250111,/us/landing_page_1,bing / cpc,30,22.64279457,0.233333333
20250114,/us/landing_page_1,(direct) / (none),30,149.9059395,0.4
20250116,/us/landing_page_1,bing / cpc,30,42.4174471,1
20241024,/us/landing_page_1,google / organic,29,2.584516034,0.034482759
20241026,/us/landing_page_1,(direct) / (none),29,135.3993917,0.862068966
20241102,/us/landing_page_1,google / organic,29,145.0607567,0.551724138
20241107,/us/landing_page_1,bing / cpc,29,78.42520466,1
20241107,/us/landing_page_1,google / organic,29,133.0246054,0.586206897
20241108,/us/landing_page_1,(direct) / (none),29,3.631831069,0
20241110,/us/landing_page_1,google / organic,29,42.43659786,0.034482759
20241111,/us/landing_page_1,bing / cpc,29,134.5475172,1
20241117,/us/landing_page_1,google / organic,29,113.5327042,0.655172414
20241124,/us/landing_page_1,(direct) / (none),29,28.70124828,0.551724138
20241206,/us/landing_page_1,bing / cpc,29,23.66765779,0.517241379
20241217,/us/landing_page_1, email,29,49.95447931,1
20241219,/us/landing_page_1,bing / cpc,29,69.71768486,1
20241224,/us/landing_page_1,bing / cpc,29,93.915956,1
20241228,/us/landing_page_1,google / organic,29,100.6674412,0.655172414
20241230,/us/landing_page_1,bing / cpc,29,123.6539311,0.413793103
20250109,/us/landing_page_1,(direct) / (none),29,76.03758093,0.517241379
20250110,/us/landing_page_1,bing / cpc,29,725.554183,1
20250113,/us/landing_page_1,bing / cpc,29,73.26434631,1
20241022,/us/landing_page_1,bing / cpc,28,31.61924914,0.321428571
20241022,/us/landing_page_1, email,28,98.82647743,0.678571429
20241024,/us/landing_page_1,bing / cpc,28,95.18108993,0.357142857
20241026,/us/landing_page_1,google / organic,28,55.27288564,0.714285714
20241031,/us/landing_page_1,(direct) / (none),28,54.73923782,0.571428571
20241102,/us/landing_page_1,(direct) / (none),28,38.91201929,0.428571429
20241105,/us/landing_page_1,print / qr,28,66.67612875,0.321428571
20241105,/us/landing_page_1,google / organic,28,186.0443534,0.642857143
20241106,/us/landing_page_1,google / organic,28,148.1221053,0.714285714
20241108,/us/landing_page_1,(direct) / (none),28,4.153669536,0
20241108,/us/landing_page_1,(direct) / (none),28,4.585149286,0
20241108,/us/landing_page_1,(not set),28,3.371326571,0
20241108,/us/landing_page_1,(direct) / (none),28,4.520192893,0
20241108,/us/landing_page_1,(direct) / (none),28,3.665773643,0
20241108,/us/landing_page_1,bing / cpc,28,38.77399039,1
20241109,/us/landing_page_1,google / organic,28,132.4075424,0.678571429
20241112,/us/landing_page_1,google / organic,28,210.134228,0.75
20241113,/us/landing_page_1, email,28,69.11875346,0.571428571
20241113,/us/landing_page_1,(direct) / (none),28,28.48300936,0.535714286
20241114,/us/landing_page_1,(direct) / (none),28,85.28131143,0.607142857
20241114,/us/landing_page_1,google / organic,28,72.01277843,0.678571429
20241117,/us/landing_page_1,google / organic,28,91.06118139,0.357142857
20241120,/us/landing_page_1,google / organic,28,34.66214643,0.035714286
20241123,/us/landing_page_1,google / organic,28,1405.496279,0.464285714
20241126,/us/landing_page_1,bing / cpc,28,64.63502468,0.535714286
20241214,/us/landing_page_1,bing / cpc,28,74.39737004,1
20241215,/us/landing_page_1,(direct) / (none),28,119.8246908,0.464285714
20241216,/us/landing_page_1,google / organic,28,102.0091152,0.785714286
20241218,/us/landing_page_1,(direct) / (none),28,161.5927745,0.464285714
20241221,/us/landing_page_1,bing / cpc,28,90.69175364,1
20241221,/us/landing_page_1,(direct) / (none),28,5.708291036,0.107142857
20241228,/us/landing_page_1,bing / cpc,28,129.3059286,0.5
20250102,/us/landing_page_1,(direct) / (none),28,170.3624819,0.571428571
20250107,/us/landing_page_1,bing / cpc,28,27.54733629,1
20250107,/us/landing_page_1,bing / cpc,28,78.33287825,0.5
20250110,/us/landing_page_1,print / qr,28,62.94316311,0.285714286
20250114,/us/landing_page_1,bing / cpc,28,74.43541611,1
20250116,/us/landing_page_1,(direct) / (none),28,140.2733309,0.392857143
20250116,/us/landing_page_1,google / cpc,28,47.13836796,0.464285714
